STAS;Anna
SAMOUIL;Anya
SAMOYLA;Nastya
SAMSON;Anastasia
SAMUIL;Ekaterina
SASHA;Yulia
SAVVA;Varvara
SAVELIY;Sophia
SAVELIY;Sophiya
SAVELY;Sonya
ANTON;Alyona
DIMITRIY;Tatiana
NIKITA;Tatyana
IVAN;Tanya
TIMUR;Katya
ALEKSANDR;Vera
ANDREY;Nadezhda
STANISLAS;Lyubov
VLADIMIR;Lyuba
SERGEI;Valeria
BORIS;Lera
MIKHAIL;Vseslava
Misha;Antonina
VLADISLAV;Nina
IGOR;Karina
VADIM;Marina
VALERIAN;Maria
VASILIY;Marya
VIKTOR;Masha
VLAS;Ksenia
Dmitriy;Ksyusha
Yaroslav;Katerina
Nikolay;Irina
Nikola;Ira
Kolya;Polina
Nikolai;Polya
Vseslav;Yulya
Voleslav;Alexandra
Svyatoslav;Aleksandra
Slava;Valentina
Veleslav;Valya
Vanya;Elena
Seryozha;Lena
Nadezha;Yelena
Yelisey;Oksana
Yepiphan;Svetlana
Yegor;Sveta
Igor;Taisia
Yerophan;Vlada
Venedikt;Vladlena
Venya;Natasha
Yevstafiy;Natalya
Yemelyan;Yana
Yemelya;Uliana
Timofey;Ulyana
Tima;Stanislava
Timosha;Yaroslava
Denis;Yara
Stepan;Daria
Semyon;Dasha
Serafim;Viktoria
Sidor;Victoria
Svetozar;Vika
;Susanna
;Stasya
;Alisa
;Anfisa
;Angelina
;Aglaya
;Agata
;Agafya
